No,rgb_b1,rgb_b2,rgb_b3,green_b1,green_b2,ndvi_b1,nir_b1,nir_b2,red_b1,red_b2,redEdge_b1,redEdge_b2,Label
272,162.6945329,156.0485813,149.7295502,14107.19031,252.2442907,10.190864,20750.19419,252.2442907,12008.46311,252.2442907,22293.00194,252.2442907,2
273,161.8375087,153.9205536,148.0746021,13866.70353,252.2442907,10.16301,19713.85163,252.2442907,11860.40415,252.2442907,20849.49218,252.2442907,2
274,160.3503114,152.280692,145.739654,13813.05979,252.2442907,10.215333,19780.15972,252.2442907,11000.9092,252.2442907,19972.76055,252.2442907,2
275,153.5147405,148.9345329,139.3518339,13630.53869,252.2442907,10.361777,21383.06782,252.2442907,9819.869758,252.2442907,20828.87266,252.2442907,2
276,155.5944637,149.803045,140.6337716,13801.13052,252.2442907,10.355425,21194.16014,252.2442907,9860.986574,252.2442907,20717.009,252.2442907,2
277,155.1875433,150.4189619,143.2937024,15171.10256,252.2138408,10.43914,24414.4292,252.2138408,10632.249,252.2138408,24438.58768,252.2138408,3
278,165.0429066,158.3364706,150.4747405,14407.6418,252.2138408,10.336782,20710.16789,252.2138408,11106.85232,252.2138408,21680.86159,252.2138408,3
279,163.5659516,151.3976471,148.1774394,14348.90076,252.099654,10.892019,24105.79446,252.099654,10342.59377,252.099654,25037.87945,252.099654,?
280,158.4995156,148.7301038,140.9868512,14143.22215,252.099654,10.854752,23231.12637,252.099654,10512.76969,252.099654,23990.0782,252.099654,?
281,155.4480277,147.3462976,137.8662976,14420.30547,252.099654,10.864208,22590.54145,252.099654,10479.40014,252.099654,22969.60927,252.099654,?
282,164.0779239,156.5209689,142.8955017,16152.98325,252.2138408,10.352104,24155.94505,252.2138408,12561.06187,252.2138408,25683.35391,252.2138408,3
283,162.5180623,155.8532872,145.6750173,14757.87377,252.2138408,10.394989,22146.52526,252.2138408,11763.471,252.2138408,23264.02478,252.2138408,3
284,159.6262976,153.9007612,143.8398616,14371.39682,252.2138408,10.4038725,22900.03502,252.2138408,11692.2292,252.2138408,24041.32955,252.2138408,3
285,160.8207612,154.1784083,144.3815917,14072.70948,252.2442907,10.314552,23513.31779,252.2442907,11478.87294,252.2442907,24642.61606,252.2442907,2
286,162.492872,153.3357785,145.9021453,13945.67502,252.2442907,10.22282,21328.70768,252.2442907,11935.48443,252.2442907,22660.86491,252.2442907,2
287,161.3749481,151.013564,145.2089965,13677.26851,252.2442907,10.266244,21528.86713,252.2442907,11114.34879,252.2442907,22117.55779,252.2442907,2
288,150.1635986,147.2297578,136.0726644,13450.98201,252.2442907,10.390079,22711.06422,252.2442907,9701.365536,252.2442907,22331.15349,252.2442907,2
289,148.9345329,146.8740484,134.0388927,13582.70422,252.2442907,10.425766,22819.59239,252.2442907,9412.482076,252.2442907,22253.15017,252.2442907,2
290,149.5980623,147.6170242,136.7731488,15000.54076,252.2442907,10.363201,24283.08152,252.2442907,10377.12014,252.2442907,24017.27349,252.2442907,2
291,160.4617301,156.4092734,145.8282353,14369.45592,252.2442907,10.312203,22223.34851,252.2442907,10646.47889,252.2442907,22574.54907,252.2442907,2
292,159.6321107,147.793218,143.9404844,14209.54685,252.2138408,10.623626,28591.74062,252.2138408,9463.661869,252.2138408,28453.54574,252.2138408,3
293,153.3934948,146.269481,137.4056747,13836.84803,252.099654,11.050013,28792.71128,252.099654,9022.789066,252.099654,28442.58173,252.099654,?
294,151.8091349,145.5929412,135.5778547,14345.47322,252.099654,10.888745,22641.45772,252.099654,10236.77426,252.099654,22901.18865,252.099654,?
295,163.0892734,157.1869896,138.2873356,16217.62325,252.2138408,10.397263,26260.5928,252.2138408,12054.26173,252.2138408,27817.71474,252.2138408,3
296,158.4877509,152.7910035,140.689827,15305.25993,252.2138408,10.38813,22716.16194,252.2138408,11412.24595,252.2138408,23906.76263,252.2138408,3
297,157.4420761,152.3817301,139.4466436,14996.21993,252.2138408,10.508828,26575.97163,252.2138408,10858.5982,252.2138408,27016.36194,252.2138408,3
298,154.2016609,150.3896194,136.1775779,14656.4054,252.2138408,10.451397,25198.51474,252.2138408,11492.04388,252.2138408,26127.71543,252.2138408,3
299,158.0311419,151.4188235,141.2069204,14072.16028,252.2138408,10.435624,24408.1319,252.2138408,11430.82837,252.2138408,25472.79128,252.2138408,3
300,154.6909343,148.6019377,138.0052595,13961.01785,252.2138408,10.408602,23861.14851,252.2138408,11318.69661,252.2138408,24858.36747,252.2138408,3
301,148.4871972,145.2614533,133.2579931,13891.16692,252.2138408,10.459797,24320.3474,252.2138408,10340.1946,252.2138408,24523.91668,252.2138408,3
302,145.3688581,144.9973702,130.9802076,14053.44401,252.2138408,10.512482,24115.5827,252.2138408,9757.068651,252.2138408,23623.1009,252.2138408,3
303,146.3368858,145.6199308,132.8148097,14609.89869,252.2442907,10.348134,22440.75972,252.2442907,10319.13052,252.2442907,21983.70381,252.2442907,2
304,156.2099654,152.8022145,144.5248443,16812.86519,252.2442907,10.450975,34449.83419,252.2442907,10373.01619,252.2442907,32755.29965,252.2442907,2
305,157.1046367,151.919308,141.8181315,16686.33121,252.2138408,10.577389,34733.79059,252.2138408,10457.18824,252.2138408,34072.51003,252.2138408,3
306,144.7436678,143.1435294,130.7818685,14658.56069,252.099654,11.081528,32098.1946,252.099654,8491.951834,252.099654,31882.51668,252.099654,?
307,136.3038062,141.9469896,119.8871972,17180.7283,252.099654,11.065004,38105.39972,252.099654,9686.822145,252.099654,39056.53564,252.099654,?
308,166.6932872,157.8913495,138.4748789,16970.05343,252.2138408,10.199343,22683.60512,252.2138408,13940.04844,252.2138408,24811.1074,252.2138408,3
309,160.8761246,153.7851903,142.2066436,16133.67626,252.2138408,10.190898,20297.91336,252.2138408,12424.50588,252.2138408,22187.23668,252.2138408,3
310,152.3767474,149.8387543,135.2791696,15702.94325,252.2138408,10.231806,20247.76318,252.2138408,12456.00484,252.2138408,21657.54768,252.2138408,3
311,155.4549481,151.8643599,136.1707958,15256.94727,252.2138408,10.244927,20676.40803,252.2138408,12807.25273,252.2138408,22346.52208,252.2138408,3
312,156.2595156,151.3288581,138.2817993,14692.37758,252.2138408,10.223459,20323.40443,252.2138408,13049.20138,252.2138408,22408.111,252.2138408,3
313,156.4777855,150.633218,138.2206228,14430.35377,252.2138408,10.230044,20759.0299,252.2138408,12877.40941,252.2138408,23079.511,252.2138408,3
314,154.4254671,150.4517647,137.1914187,14024.64692,252.2138408,10.254406,20653.61066,252.2138408,12265.78201,252.2138408,22389.70754,252.2138408,3
315,151.1590311,149.3731488,134.2852595,13843.34644,252.2138408,10.246663,18726.14907,252.2138408,11474.37827,252.2138408,19473.00194,252.2138408,3
316,149.3799308,148.9278893,133.4887197,13706.3164,252.2138408,10.290678,17732.00028,252.2138408,10775.68194,252.2138408,17671.5074,252.2138408,3
317,154.463391,150.4711419,141.4642215,13847.60789,252.2138408,10.340023,17927.40927,252.2138408,10779.17744,252.2138408,17610.79626,252.2138408,3
318,162.3202768,160.8110727,145.5266436,15489.09633,252.2138408,10.484964,24975.36429,252.2138408,10818.66118,252.2138408,24086.6818,252.2138408,3
319,158.1496194,153.910173,142.4787543,16907.45522,252.2138408,10.724327,40377.97744,252.2138408,9150.368581,252.2138408,39331.05135,252.2138408,3
320,130.7558478,140.5739792,116.7391003,18072.03211,252.2138408,10.63972,36632.77218,252.2138408,9887.733841,252.2138408,38997.04706,252.2138408,3
321,178.1137716,163.2758478,145.5288581,16996.50768,252.099654,10.631093,23867.99529,252.099654,13579.90353,252.099654,26181.81356,252.099654,?
322,172.4718339,160.6307266,152.0251903,16659.79571,252.2138408,10.297819,24564.61135,252.2138408,11984.62021,252.2138408,26580.33343,252.2138408,3
323,169.1720415,159.7176471,148.5683045,16274.42007,252.2138408,10.203526,21063.09675,252.2138408,12596.19045,252.2138408,23078.51516,252.2138408,3
324,166.7183391,156.8119031,146.6002768,15698.58754,252.2138408,10.2809925,22034.07294,252.2138408,12378.28332,252.2138408,23825.16194,252.2138408,3
325,166.2134256,155.8445675,147.3346713,15066.2854,252.2138408,10.296495,22183.96803,252.2138408,12702.70394,252.2138408,24317.34671,252.2138408,3
326,165.6354325,155.5103114,145.9248443,14615.45979,252.2138408,10.269189,21296.68637,252.2138408,12805.17689,252.2138408,23831.99336,252.2138408,3
327,164.8934256,153.9100346,145.9745329,14182.79253,252.2138408,10.268761,21002.99516,252.2138408,12474.59529,252.2138408,23359.24761,252.2138408,3
328,162.5395156,151.0070588,143.366782,14128.02727,252.2138408,10.309342,21061.30298,252.2138408,11664.75253,252.2138408,22315.9982,252.2138408,3
329,163.0775087,151.3576471,145.4931488,14188.09066,252.2138408,10.289374,19008.84304,252.2138408,11069.50007,252.2138408,19236.28263,252.2138408,3
330,161.3897578,150.2704498,146.0448443,14309.02145,252.2138408,10.289195,17697.13979,252.2138408,11120.4317,252.2138408,17756.60983,252.2138408,3
331,159.5115571,149.3119723,144.9292734,15619.03682,252.2138408,10.49058,24547.62104,252.2138408,10698.0764,252.2138408,23411.84097,252.2138408,3
332,156.5764706,145.7922491,141.6690657,17004.11087,252.2138408,10.70163,36266.47017,252.2138408,9321.930934,252.2138408,34893.83197,252.2138408,3
333,148.7597232,157.2779239,132.4726644,18084.93509,252.2138408,10.631636,34262.96581,252.2138408,9996.379931,252.2138408,36044.51543,252.2138408,3
334,182.8543945,162.6984083,149.3320415,16019.26505,252.099654,10.75405,24407.449,252.099654,12468.08443,252.099654,26359.31225,252.099654,?
335,171.3941869,160.6710035,147.3421453,16072.1236,252.2138408,10.2871475,23104.42118,252.2138408,11973.0692,252.2138408,24864.44692,252.2138408,3
336,175.9331488,162.3694118,155.5157093,15157.66505,252.2442907,10.194849,20463.91972,252.2442907,11557.82907,252.2442907,22268.10367,252.2442907,2
337,171.383391,158.9844983,151.1325952,15024.97481,252.2442907,10.128927,19272.33564,252.2442907,11976.19585,252.2442907,21151.22173,252.2442907,2
338,165.9319031,153.7893426,145.3687197,14674.66657,252.2442907,10.184375,20367.5683,252.2442907,12314.47779,252.2442907,22305.2645,252.2442907,2
339,167.5617993,154.4177163,146.3853287,14243.85024,252.2442907,10.168274,19929.02893,252.2442907,12709.92471,252.2442907,22140.98491,252.2442907,2
340,168.0631142,154.7814533,147.1467128,13796.38588,252.2138408,10.286751,19766.05979,252.2138408,12512.87972,252.2138408,21989.47709,252.2138408,3
341,165.5921107,153.2488581,143.8696194,13451.03696,252.2442907,10.289413,21370.48083,252.2442907,11384.07986,252.2442907,22641.98879,252.2442907,2
342,162.7582007,152.8377855,143.4638062,13454.08734,252.2138408,10.39627,19937.4591,252.2138408,10681.68969,252.2138408,20100.39516,252.2138408,3
343,163.1613841,151.9420069,147.283045,13736.9301,252.2138408,10.346115,17818.5874,252.2138408,10804.52844,252.2138408,17838.67696,252.2138408,3
344,163.1785467,151.0413841,147.1872664,14098.66851,252.2138408,10.381189,18223.52443,252.2138408,10753.39003,252.2138408,17829.7683,252.2138408,3
345,159.8949481,149.7294118,144.1069896,17405.4901,252.2138408,10.75191,38019.65481,252.2138408,9226.798062,252.2138408,35536.51958,252.2138408,3
346,147.9058824,157.4404152,131.5515571,18486.74353,252.2138408,10.601581,32307.04526,252.2138408,10315.79557,252.2138408,33999.76028,252.2138408,3
347,167.3955709,157.2174394,137.2027682,16232.58976,252.099654,10.762059,24946.98381,252.099654,12945.63197,252.099654,27373.95571,252.099654,?
348,167.2440138,156.4685121,138.0312803,15909.35488,252.2138408,10.357576,24375.27696,252.2138408,11828.67266,252.2138408,26226.88249,252.2138408,3
349,168.6548097,158.513218,146.7785467,15159.11889,252.2138408,10.233661,19023.22893,252.2138408,12022.82353,252.2138408,21160.41744,252.2138408,3
350,165.6658824,155.6610381,143.7512803,15306.84886,252.2138408,10.253188,20300.35723,252.2138408,12089.84706,252.2138408,22507.48291,252.2138408,3
351,163.9897578,153.6152249,142.1480969,15243.76983,252.2138408,10.335951,21895.16789,252.2138408,11891.41246,252.2138408,23904.04374,252.2138408,3
352,162.9847751,153.6211765,140.7775779,14873.2317,252.2138408,10.371556,22396.95266,252.2138408,12162.40651,252.2138408,24557.64194,252.2138408,3
353,161.1952941,151.6786159,141.2647751,14434.10796,252.2138408,10.393112,22800.31003,252.2138408,12146.50505,252.2138408,25143.37315,252.2138408,3
354,159.8892734,149.380346,139.1186159,14243.65675,252.2138408,10.382205,22433.31225,252.2138408,12044.97606,252.2138408,24776.30657,252.2138408,3
355,152.376609,145.3469896,134.9702422,14050.82713,252.2138408,10.325917,20576.48277,252.2138408,11909.09785,252.2138408,22247.23848,252.2138408,3
356,150.5957093,143.806782,136.3645675,14118.62851,252.2138408,10.3546295,19098.31446,252.2138408,11028.48152,252.2138408,19527.36332,252.2138408,3
357,159.2024913,147.0772318,142.4492734,14317.81772,252.2138408,10.355581,17589.42187,252.2138408,10818.10076,252.2138408,17553.48318,252.2138408,3
358,158.333564,146.2553633,140.7511419,16876.5636,252.2138408,10.667227,32055.62215,252.2138408,9663.985606,252.2138408,29038.591,252.2138408,3
359,149.9321799,155.8999308,130.5890657,19267.98713,252.2138408,10.623194,32555.93024,252.2138408,10473.31405,252.2138408,33450.86035,252.2138408,3
360,167.4445675,153.5231834,131.9388235,17132.48651,252.099654,10.73329,25520.9182,252.099654,13293.79197,252.099654,28900.34394,252.099654,?
361,165.0997924,152.8077509,131.7849135,16849.06616,252.2138408,10.396792,27100.45619,252.2138408,12367.83488,252.2138408,29451.24401,252.2138408,3
362,167.9792388,155.3850519,146.8478893,16291.11266,252.2138408,10.206486,18874.42215,252.2138408,12364.12166,252.2138408,20862.72194,252.2138408,3
363,169.0404152,154.8571626,146.2462284,15844.11253,252.2138408,10.242622,18556.51474,252.2138408,12050.74242,252.2138408,20547.37301,252.2138408,3
364,166.8592388,153.566782,144.6290657,15197.2782,252.2442907,10.194478,19233.28055,252.2442907,11699.00138,252.2442907,21084.4717,252.2442907,2
365,166.0170242,153.0260208,143.7212457,14715.94381,252.2442907,10.264366,20751.44512,252.2442907,11801.6555,252.2442907,22526.78865,252.2442907,2
366,162.2150865,149.9534948,141.9028374,14304.21869,252.2138408,10.410634,21511.62616,252.2138408,11888.87087,252.2138408,23409.67225,252.2138408,3
367,160.6132872,148.852872,139.5103114,13714.64609,252.2138408,10.429784,21669.7654,252.2138408,11658.06187,252.2138408,23610.17661,252.2138408,3
368,155.1234602,145.2561938,138.3898962,13639.21702,252.2138408,10.419279,21384.96097,252.2138408,11611.57343,252.2138408,23200.85564,252.2138408,3
369,153.2310035,143.2718339,140.4730796,13867.77592,252.2138408,10.392352,19605.00872,252.2138408,11248.89619,252.2138408,20423.64761,252.2138408,3
370,151.6903806,140.7465744,138.8351557,14098.66491,252.2138408,10.346958,16375.08997,252.2138408,10862.03557,252.2138408,16395.13024,252.2138408,3
371,155.6123183,141.8390311,141.1379931,15809.34644,252.2138408,10.553523,24893.49453,252.2138408,10081.2263,252.2138408,22833.40332,252.2138408,3
372,145.7757785,146.9898962,133.8186851,19984.09329,252.2138408,10.72755,36925.92734,252.2138408,9809.30436,252.2138408,36057.6919,252.2138408,3
373,172.8858131,158.3241522,138.196263,16235.29315,252.099654,10.89192,26889.41772,252.099654,11771.90948,252.099654,29769.19529,252.099654,?
374,165.8602076,152.1557093,128.3480969,16524.58311,252.099654,10.784323,24831.4018,252.099654,12910.54865,252.099654,27458.89578,252.099654,?
375,167.1321799,158.4853979,141.7410381,16005.08263,252.2138408,10.267655,20120.88277,252.2138408,12318.32526,252.2138408,22202.97606,252.2138408,3
376,169.7420069,158.9612457,146.5008997,15915.78159,252.2138408,10.144437,16954.1074,252.2138408,13008.91529,252.2138408,19178.07488,252.2138408,3
377,166.2903806,157.5584775,143.63391,15366.86588,252.2138408,10.22727,17852.37315,252.2138408,12306.34284,252.2138408,20064.23654,252.2138408,3
378,162.0420761,155.5104498,139.8001384,15221.77952,252.2138408,10.266271,18882.23557,252.2138408,12450.62035,252.2138408,21051.75419,252.2138408,3
379,158.2723875,153.6213149,136.3813149,14780.32471,252.2138408,10.298241,19554.58394,252.2138408,12852.19737,252.2138408,21700.37315,252.2138408,3
380,153.1327336,151.447474,135.3641522,13922.43128,252.2138408,10.363636,20245.57426,252.2138408,12333.32194,252.2138408,22257.01024,252.2138408,3
381,153.8849827,150.6970242,137.2231142,13714.04969,252.2138408,10.329312,19385.64277,252.2138408,12351.19585,252.2138408,21322.11031,252.2138408,3
382,153.4386159,147.1616609,139.9987543,13773.89135,252.2138408,10.392572,19456.7737,252.2138408,11453.6728,252.2138408,20421.28498,252.2138408,3
383,152.6723875,145.3112803,139.2844291,14258.24152,252.2138408,10.413036,18244.05536,252.2138408,10668.75156,252.2138408,18183.87308,252.2138408,3
384,156.7456055,146.1004844,143.2726644,16077.03239,252.2138408,10.578301,25419.64886,252.2138408,9801.34436,252.2138408,23499.5027,252.2138408,3
385,159.0225606,151.3760554,146.4453979,20048.4036,252.2138408,10.717637,34089.20208,252.2138408,9637.015502,252.2138408,33762.5528,252.2138408,3
386,167.5874048,163.7247059,136.5061592,15728.51557,252.2138408,10.555886,22662.11156,252.2138408,10653.37993,252.2138408,27647.14893,252.2138408,3
387,146.5555709,146.6714187,115.6775087,17795.82062,252.2442907,10.425162,25368.66339,252.2442907,12098.18519,252.2442907,31307.41093,252.2442907,2
388,151.1815917,149.0733564,120.624083,16373.51723,252.2442907,10.453765,23811.21301,252.2442907,11096.73758,252.2442907,28155.67073,252.2442907,2
389,178.6143945,163.9240138,152.0376471,16242.57066,252.099654,10.926254,23101.91516,252.099654,11499.58851,252.099654,26943.24955,252.099654,?
390,154.3521107,154.0359862,124.7118339,16764.17536,252.2138408,10.6001425,24467.75253,252.2138408,10852.3582,252.2138408,28567.49052,252.2138408,3
391,148.4444291,150.7541869,122.0993772,17178.87142,252.2442907,10.427174,23965.64263,252.2442907,11339.69287,252.2442907,29204.35363,252.2442907,2
392,151.2434602,147.4683737,118.9738408,16616.44983,252.2442907,10.373653,22222.96332,252.2442907,11636.60678,252.2442907,27376.21412,252.2442907,2
393,173.4685121,162.0384775,144.8978547,16442.42201,252.2138408,10.448662,21563.75156,252.2138408,12083.20083,252.2138408,26589.77896,252.2138408,3
394,174.7583391,168.6341869,142.1259516,16339.18422,252.2138408,10.643097,24077.55433,252.2138408,10079.3708,252.2138408,26779.25564,252.2138408,3
395,160.7007612,156.0889965,132.67391,16950.40415,252.2138408,10.5444765,23330.18478,252.2138408,11080.85702,252.2138408,27837.09135,252.2138408,3
396,159.123737,152.946436,128.3808997,16883.22588,252.2138408,10.358906,19224.36969,252.2138408,13121.26104,252.2138408,24117.89273,252.2138408,3
397,172.7970934,162.5356401,143.9990311,16608.40332,252.2138408,10.405588,20116.83266,252.2138408,12642.73896,252.2138408,25219.2,252.2138408,3
398,155.6167474,151.156263,124.763045,18361.53218,252.2138408,10.591167,25523.84028,252.2138408,11616.88346,252.2138408,28797.96318,252.2138408,3
399,166.175917,153.5496194,133.8507958,19527.39696,252.2138408,10.500208,26672.00263,252.2138408,13172.08761,252.2138408,32097.68471,252.2138408,3
400,165.2334948,152.7367474,129.412872,19177.04706,252.2138408,10.512619,27679.12692,252.2138408,12526.09301,252.2138408,34364.62671,252.2138408,3
401,168.7648443,157.3011765,133.7475433,17002.89633,252.2138408,10.530184,24533.96651,252.2138408,11691.31308,252.2138408,29989.88913,252.2138408,3
402,158.9777163,153.3930796,127.6776471,17531.57329,252.099654,11.036131,25309.92567,252.099654,10727.13772,252.099654,27022.89813,252.099654,?
403,173.4907958,158.2747405,141.2831834,15424.44,252.2138408,10.696246,27038.68623,252.2138408,9289.056886,252.2138408,29196.49924,252.2138408,3
404,176.096609,160.8141176,141.1062976,17201.60304,252.2138408,10.633006,27969.17343,252.2138408,10436.11654,252.2138408,32929.79391,252.2138408,3
405,165.5161246,152.2024913,126.6001384,16269.73121,252.2442907,10.491865,24436.50256,252.2442907,10652.91931,252.2442907,29461.11903,252.2442907,2
406,170.1313495,164.6251903,137.9512803,17888.32706,252.099654,11.062709,26222.92498,252.099654,10251.7636,252.099654,27588.49993,252.099654,?
407,175.3277509,172.5626298,142.695917,16352.95862,252.2138408,10.672738,27728.35349,252.2138408,9673.418547,252.2138408,29337.11031,252.2138408,3
